
2023-08-22 17:18:57,186 - INFO: 2: Iteration 1 completed in 0.08 seconds
2023-08-22 17:18:57,187 - INFO: 2: Starting iteration 2
2023-08-22 17:18:57,245 - ERROR: 
Error occured while scraping main table: Message: unknown error: net::ERR_ADDRESS_IN_USE
  (Session info: headless chrome=116.0.5845.97)
Stacktrace:
	GetHandleVerifier [0x00007FF7308952A2+57122]
	(No symbol) [0x00007FF73080EA92]
	(No symbol) [0x00007FF7306DE3AB]
	(No symbol) [0x00007FF7306DA161]
	(No symbol) [0x00007FF7306CCADF]
	(No symbol) [0x00007FF7306CDE82]
	(No symbol) [0x00007FF7306CCEB8]
	(No symbol) [0x00007FF7306CBFBE]
	(No symbol) [0x00007FF7306CBF63]
	(No symbol) [0x00007FF7306CA9E5]
	(No symbol) [0x00007FF7306CB153]
	(No symbol) [0x00007FF7306DFF4B]
	(No symbol) [0x00007FF73074EEF7]
	(No symbol) [0x00007FF730736FDA]
	(No symbol) [0x00007FF73074EB82]
	(No symbol) [0x00007FF730736DB3]
	(No symbol) [0x00007FF73070D2B1]
	(No symbol) [0x00007FF73070E494]
	GetHandleVerifier [0x00007FF730B3EF82+2849794]
	GetHandleVerifier [0x00007FF730B91D24+3189156]
	GetHandleVerifier [0x00007FF730B8ACAF+3160367]
	GetHandleVerifier [0x00007FF730926D06+653702]
	(No symbol) [0x00007FF73081A208]
	(No symbol) [0x00007FF7308162C4]
	(No symbol) [0x00007FF7308163F6]
	(No symbol) [0x00007FF7308067A3]
	BaseThreadInitThunk [0x00007FF9F4E9244D+29]
	RtlUserThreadStart [0x00007FF9F5D4DF88+40]

2023-08-22 17:18:57,249 - INFO: 2: Iteration 2 completed in 0.06 seconds
2023-08-22 17:18:57,253 - INFO: 2: Starting iteration 3
2023-08-22 17:18:57,272 - ERROR: 
Error occured while scraping main table: Message: unknown error: net::ERR_ADDRESS_IN_USE
  (Session info: headless chrome=116.0.5845.97)
Stacktrace:
	GetHandleVerifier [0x00007FF7308952A2+57122]
	(No symbol) [0x00007FF73080EA92]
	(No symbol) [0x00007FF7306DE3AB]
	(No symbol) [0x00007FF7306DA161]
	(No symbol) [0x00007FF7306CCADF]
	(No symbol) [0x00007FF7306CDE82]
	(No symbol) [0x00007FF7306CCEB8]
	(No symbol) [0x00007FF7306CBFBE]
	(No symbol) [0x00007FF7306CBF63]
	(No symbol) [0x00007FF7306CA9E5]
	(No symbol) [0x00007FF7306CB153]
	(No symbol) [0x00007FF7306DFF4B]
	(No symbol) [0x00007FF73074EEF7]
	(No symbol) [0x00007FF730736FDA]
	(No symbol) [0x00007FF73074EB82]
	(No symbol) [0x00007FF730736DB3]
	(No symbol) [0x00007FF73070D2B1]
	(No symbol) [0x00007FF73070E494]
	GetHandleVerifier [0x00007FF730B3EF82+2849794]
	GetHandleVerifier [0x00007FF730B91D24+3189156]
	GetHandleVerifier [0x00007FF730B8ACAF+3160367]
	GetHandleVerifier [0x00007FF730926D06+653702]
	(No symbol) [0x00007FF73081A208]
	(No symbol) [0x00007FF7308162C4]
	(No symbol) [0x00007FF7308163F6]
	(No symbol) [0x00007FF7308067A3]
	BaseThreadInitThunk [0x00007FF9F4E9244D+29]
	RtlUserThreadStart [0x00007FF9F5D4DF88+40]

2023-08-22 17:18:57,276 - INFO: 2: Iteration 3 completed in 0.02 seconds
2023-08-22 17:18:57,277 - INFO: 2: Starting iteration 4
2023-08-22 17:18:57,295 - ERROR: 
Error occured while scraping main table: Message: unknown error: net::ERR_ADDRESS_IN_USE
  (Session info: headless chrome=116.0.5845.97)
Stacktrace:
	GetHandleVerifier [0x00007FF7308952A2+57122]
	(No symbol) [0x00007FF73080EA92]
	(No symbol) [0x00007FF7306DE3AB]
	(No symbol) [0x00007FF7306DA161]
	(No symbol) [0x00007FF7306CCADF]
	(No symbol) [0x00007FF7306CDE82]
	(No symbol) [0x00007FF7306CCEB8]
	(No symbol) [0x00007FF7306CBFBE]
	(No symbol) [0x00007FF7306CBF63]
	(No symbol) [0x00007FF7306CA9E5]
	(No symbol) [0x00007FF7306CB153]
	(No symbol) [0x00007FF7306DFF4B]
	(No symbol) [0x00007FF73074EEF7]
	(No symbol) [0x00007FF730736FDA]
	(No symbol) [0x00007FF73074EB82]
	(No symbol) [0x00007FF730736DB3]
	(No symbol) [0x00007FF73070D2B1]
	(No symbol) [0x00007FF73070E494]
	GetHandleVerifier [0x00007FF730B3EF82+2849794]
	GetHandleVerifier [0x00007FF730B91D24+3189156]
	GetHandleVerifier [0x00007FF730B8ACAF+3160367]
	GetHandleVerifier [0x00007FF730926D06+653702]
	(No symbol) [0x00007FF73081A208]
	(No symbol) [0x00007FF7308162C4]
	(No symbol) [0x00007FF7308163F6]
	(No symbol) [0x00007FF7308067A3]
	BaseThreadInitThunk [0x00007FF9F4E9244D+29]
	RtlUserThreadStart [0x00007FF9F5D4DF88+40]

2023-08-22 17:18:57,298 - INFO: 2: Iteration 4 completed in 0.02 seconds
2023-08-22 17:18:57,298 - INFO: 2: Starting iteration 5
2023-08-22 17:18:57,340 - ERROR: 
Error occured while scraping main table: Message: unknown error: net::ERR_ADDRESS_IN_USE
  (Session info: headless chrome=116.0.5845.97)
Stacktrace:
	GetHandleVerifier [0x00007FF7308952A2+57122]
	(No symbol) [0x00007FF73080EA92]
	(No symbol) [0x00007FF7306DE3AB]
	(No symbol) [0x00007FF7306DA161]
	(No symbol) [0x00007FF7306CCADF]
	(No symbol) [0x00007FF7306CDE82]
	(No symbol) [0x00007FF7306CCEB8]
	(No symbol) [0x00007FF7306CBFBE]
	(No symbol) [0x00007FF7306CBF63]
	(No symbol) [0x00007FF7306CA9E5]
	(No symbol) [0x00007FF7306CB153]
	(No symbol) [0x00007FF7306DFF4B]
	(No symbol) [0x00007FF73074EEF7]
	(No symbol) [0x00007FF730736FDA]
	(No symbol) [0x00007FF73074EB82]
	(No symbol) [0x00007FF730736DB3]
	(No symbol) [0x00007FF73070D2B1]
	(No symbol) [0x00007FF73070E494]
	GetHandleVerifier [0x00007FF730B3EF82+2849794]
	GetHandleVerifier [0x00007FF730B91D24+3189156]
	GetHandleVerifier [0x00007FF730B8ACAF+3160367]
	GetHandleVerifier [0x00007FF730926D06+653702]
	(No symbol) [0x00007FF73081A208]
	(No symbol) [0x00007FF7308162C4]
	(No symbol) [0x00007FF7308163F6]
	(No symbol) [0x00007FF7308067A3]
	BaseThreadInitThunk [0x00007FF9F4E9244D+29]
	RtlUserThreadStart [0x00007FF9F5D4DF88+40]

2023-08-22 17:18:57,343 - INFO: 2: Iteration 5 completed in 0.04 seconds
2023-08-22 17:18:57,345 - INFO: 2: Starting iteration 6
2023-08-22 17:18:57,367 - ERROR: 
Error occured while scraping main table: Message: unknown error: net::ERR_ADDRESS_IN_USE
  (Session info: headless chrome=116.0.5845.97)
Stacktrace:
	GetHandleVerifier [0x00007FF7308952A2+57122]
	(No symbol) [0x00007FF73080EA92]
	(No symbol) [0x00007FF7306DE3AB]
	(No symbol) [0x00007FF7306DA161]
	(No symbol) [0x00007FF7306CCADF]
	(No symbol) [0x00007FF7306CDE82]
	(No symbol) [0x00007FF7306CCEB8]
	(No symbol) [0x00007FF7306CBFBE]
	(No symbol) [0x00007FF7306CBF63]
	(No symbol) [0x00007FF7306CA9E5]
	(No symbol) [0x00007FF7306CB153]
	(No symbol) [0x00007FF7306DFF4B]
	(No symbol) [0x00007FF73074EEF7]
	(No symbol) [0x00007FF730736FDA]
	(No symbol) [0x00007FF73074EB82]
	(No symbol) [0x00007FF730736DB3]
	(No symbol) [0x00007FF73070D2B1]
	(No symbol) [0x00007FF73070E494]
	GetHandleVerifier [0x00007FF730B3EF82+2849794]
	GetHandleVerifier [0x00007FF730B91D24+3189156]
	GetHandleVerifier [0x00007FF730B8ACAF+3160367]
	GetHandleVerifier [0x00007FF730926D06+653702]
	(No symbol) [0x00007FF73081A208]
	(No symbol) [0x00007FF7308162C4]
	(No symbol) [0x00007FF7308163F6]
	(No symbol) [0x00007FF7308067A3]
	BaseThreadInitThunk [0x00007FF9F4E9244D+29]
	RtlUserThreadStart [0x00007FF9F5D4DF88+40]

2023-08-22 17:18:57,372 - INFO: 2: Iteration 6 completed in 0.03 seconds
2023-08-22 17:18:57,373 - INFO: 2: Starting iteration 7
2023-08-22 17:18:57,390 - ERROR: 
Error occured while scraping main table: Message: unknown error: net::ERR_ADDRESS_IN_USE
  (Session info: headless chrome=116.0.5845.97)
Stacktrace:
	GetHandleVerifier [0x00007FF7308952A2+57122]
	(No symbol) [0x00007FF73080EA92]
	(No symbol) [0x00007FF7306DE3AB]
	(No symbol) [0x00007FF7306DA161]
	(No symbol) [0x00007FF7306CCADF]
	(No symbol) [0x00007FF7306CDE82]
	(No symbol) [0x00007FF7306CCEB8]
	(No symbol) [0x00007FF7306CBFBE]
	(No symbol) [0x00007FF7306CBF63]
	(No symbol) [0x00007FF7306CA9E5]
	(No symbol) [0x00007FF7306CB153]
	(No symbol) [0x00007FF7306DFF4B]
	(No symbol) [0x00007FF73074EEF7]
	(No symbol) [0x00007FF730736FDA]
	(No symbol) [0x00007FF73074EB82]
	(No symbol) [0x00007FF730736DB3]
	(No symbol) [0x00007FF73070D2B1]
	(No symbol) [0x00007FF73070E494]
	GetHandleVerifier [0x00007FF730B3EF82+2849794]
	GetHandleVerifier [0x00007FF730B91D24+3189156]
	GetHandleVerifier [0x00007FF730B8ACAF+3160367]
	GetHandleVerifier [0x00007FF730926D06+653702]
	(No symbol) [0x00007FF73081A208]
	(No symbol) [0x00007FF7308162C4]
	(No symbol) [0x00007FF7308163F6]
	(No symbol) [0x00007FF7308067A3]
	BaseThreadInitThunk [0x00007FF9F4E9244D+29]
	RtlUserThreadStart [0x00007FF9F5D4DF88+40]

2023-08-22 17:18:57,392 - INFO: 2: Iteration 7 completed in 0.02 seconds
2023-08-22 17:18:57,394 - INFO: 2: Starting iteration 8
2023-08-22 17:18:57,410 - ERROR: 
Error occured while scraping main table: Message: unknown error: net::ERR_ADDRESS_IN_USE
  (Session info: headless chrome=116.0.5845.97)
Stacktrace:
	GetHandleVerifier [0x00007FF7308952A2+57122]
	(No symbol) [0x00007FF73080EA92]
	(No symbol) [0x00007FF7306DE3AB]
	(No symbol) [0x00007FF7306DA161]
	(No symbol) [0x00007FF7306CCADF]
	(No symbol) [0x00007FF7306CDE82]
	(No symbol) [0x00007FF7306CCEB8]
	(No symbol) [0x00007FF7306CBFBE]
	(No symbol) [0x00007FF7306CBF63]
	(No symbol) [0x00007FF7306CA9E5]
	(No symbol) [0x00007FF7306CB153]
	(No symbol) [0x00007FF7306DFF4B]
	(No symbol) [0x00007FF73074EEF7]
	(No symbol) [0x00007FF730736FDA]
	(No symbol) [0x00007FF73074EB82]
	(No symbol) [0x00007FF730736DB3]
	(No symbol) [0x00007FF73070D2B1]
	(No symbol) [0x00007FF73070E494]
	GetHandleVerifier [0x00007FF730B3EF82+2849794]
	GetHandleVerifier [0x00007FF730B91D24+3189156]
	GetHandleVerifier [0x00007FF730B8ACAF+3160367]
	GetHandleVerifier [0x00007FF730926D06+653702]
	(No symbol) [0x00007FF73081A208]
	(No symbol) [0x00007FF7308162C4]
	(No symbol) [0x00007FF7308163F6]
	(No symbol) [0x00007FF7308067A3]
	BaseThreadInitThunk [0x00007FF9F4E9244D+29]
	RtlUserThreadStart [0x00007FF9F5D4DF88+40]

2023-08-22 17:18:57,412 - INFO: 2: Iteration 8 completed in 0.02 seconds
2023-08-22 17:18:57,413 - INFO: 2: Starting iteration 9
2023-08-22 17:18:57,430 - ERROR: 
Error occured while scraping main table: Message: unknown error: net::ERR_ADDRESS_IN_USE
  (Session info: headless chrome=116.0.5845.97)
Stacktrace:
	GetHandleVerifier [0x00007FF7308952A2+57122]
	(No symbol) [0x00007FF73080EA92]
	(No symbol) [0x00007FF7306DE3AB]
	(No symbol) [0x00007FF7306DA161]
	(No symbol) [0x00007FF7306CCADF]
	(No symbol) [0x00007FF7306CDE82]
	(No symbol) [0x00007FF7306CCEB8]
	(No symbol) [0x00007FF7306CBFBE]
	(No symbol) [0x00007FF7306CBF63]
	(No symbol) [0x00007FF7306CA9E5]
	(No symbol) [0x00007FF7306CB153]
	(No symbol) [0x00007FF7306DFF4B]
	(No symbol) [0x00007FF73074EEF7]
	(No symbol) [0x00007FF730736FDA]
	(No symbol) [0x00007FF73074EB82]
	(No symbol) [0x00007FF730736DB3]
	(No symbol) [0x00007FF73070D2B1]
	(No symbol) [0x00007FF73070E494]
	GetHandleVerifier [0x00007FF730B3EF82+2849794]
	GetHandleVerifier [0x00007FF730B91D24+3189156]
	GetHandleVerifier [0x00007FF730B8ACAF+3160367]
	GetHandleVerifier [0x00007FF730926D06+653702]
	(No symbol) [0x00007FF73081A208]
	(No symbol) [0x00007FF7308162C4]
	(No symbol) [0x00007FF7308163F6]
	(No symbol) [0x00007FF7308067A3]
	BaseThreadInitThunk [0x00007FF9F4E9244D+29]
	RtlUserThreadStart [0x00007FF9F5D4DF88+40]

2023-08-22 17:18:57,433 - INFO: 2: Iteration 9 completed in 0.02 seconds
2023-08-22 17:18:57,433 - INFO: 2: Total time taken for all iterations: 0.31 seconds
2023-08-22 17:18:58,092 - INFO: 1: Starting iteration 1
2023-08-22 17:19:00,620 - INFO: Diary Number: 240110500203
2023-08-22 17:19:03,376 - INFO: No data found with this Diary Number.
2023-08-22 17:19:03,377 - INFO: 1: Iteration 1 completed in 5.28 seconds
2023-08-22 17:19:03,378 - INFO: 1: Starting iteration 2
2023-08-22 17:19:05,505 - INFO: Diary Number: 240110500204
2023-08-22 17:19:07,783 - INFO: No data found with this Diary Number.
2023-08-22 17:19:07,784 - INFO: 1: Iteration 2 completed in 4.41 seconds
2023-08-22 17:19:07,785 - INFO: 1: Starting iteration 3
2023-08-22 17:19:15,079 - INFO: Diary Number: 240110500205
2023-08-22 17:19:16,928 - INFO: No data found with this Diary Number.
2023-08-22 17:19:16,929 - INFO: 1: Iteration 3 completed in 9.14 seconds
2023-08-22 17:19:16,930 - INFO: 1: Starting iteration 4
2023-08-22 17:19:19,541 - INFO: Diary Number: 240110500206
2023-08-22 17:19:21,432 - INFO: No data found with this Diary Number.
2023-08-22 17:19:21,433 - INFO: 1: Iteration 4 completed in 4.5 seconds
2023-08-22 17:19:21,434 - INFO: 1: Starting iteration 5
2023-08-22 17:19:23,734 - INFO: Diary Number: 240110500207
2023-08-22 17:19:25,452 - INFO: No data found with this Diary Number.
2023-08-22 17:19:25,453 - INFO: 1: Iteration 5 completed in 4.02 seconds
2023-08-22 17:19:25,454 - INFO: 1: Starting iteration 6
2023-08-22 17:19:29,576 - INFO: Starting iteration 1
2023-08-22 17:19:29,838 - ERROR: 
Error occured while scraping main table: Message: unknown error: net::ERR_ADDRESS_IN_USE
  (Session info: chrome=116.0.5845.97)
Stacktrace:
	GetHandleVerifier [0x00007FF7308952A2+57122]
	(No symbol) [0x00007FF73080EA92]
	(No symbol) [0x00007FF7306DE3AB]
	(No symbol) [0x00007FF7306DA161]
	(No symbol) [0x00007FF7306CCADF]
	(No symbol) [0x00007FF7306CDE82]
	(No symbol) [0x00007FF7306CCEB8]
	(No symbol) [0x00007FF7306CBFBE]
	(No symbol) [0x00007FF7306CBF63]
	(No symbol) [0x00007FF7306CA9E5]
	(No symbol) [0x00007FF7306CB153]
	(No symbol) [0x00007FF7306DFF4B]
	(No symbol) [0x00007FF73074EEF7]
	(No symbol) [0x00007FF730736FDA]
	(No symbol) [0x00007FF73074EB82]
	(No symbol) [0x00007FF730736DB3]
	(No symbol) [0x00007FF73070D2B1]
	(No symbol) [0x00007FF73070E494]
	GetHandleVerifier [0x00007FF730B3EF82+2849794]
	GetHandleVerifier [0x00007FF730B91D24+3189156]
	GetHandleVerifier [0x00007FF730B8ACAF+3160367]
	GetHandleVerifier [0x00007FF730926D06+653702]
	(No symbol) [0x00007FF73081A208]
	(No symbol) [0x00007FF7308162C4]
	(No symbol) [0x00007FF7308163F6]
	(No symbol) [0x00007FF7308067A3]
	BaseThreadInitThunk [0x00007FF9F4E9244D+29]
	RtlUserThreadStart [0x00007FF9F5D4DF88+40]

2023-08-22 17:19:29,843 - INFO: Iteration 1 completed in 0.27 seconds
2023-08-22 17:19:29,844 - INFO: Starting iteration 2
2023-08-22 17:19:33,872 - INFO: Diary Number: 240110500209
2023-08-22 17:19:37,557 - INFO: Data from main table successfully saved to outputs/output.csv
2023-08-22 17:19:37,618 - INFO: Clicked on status link.
2023-08-22 17:19:44,738 - INFO: Data from details page saved to outputs/details.csv
2023-08-22 17:19:45,426 - INFO: Order/Judgement table data (including links) saved to outputs/order_judgement.csv
2023-08-22 17:19:45,426 - INFO: Iteration 2 completed in 15.58 seconds
2023-08-22 17:19:45,427 - INFO: Starting iteration 3
2023-08-22 17:19:50,380 - INFO: Diary Number: 240110500210
2023-08-22 17:19:56,961 - INFO: Data from main table successfully saved to outputs/output.csv
2023-08-22 17:19:57,045 - INFO: Clicked on status link.
2023-08-22 17:20:07,266 - INFO: Data from details page saved to outputs/details.csv
2023-08-22 17:20:07,904 - INFO: Order/Judgement table data (including links) saved to outputs/order_judgement.csv
2023-08-22 17:20:07,905 - INFO: Iteration 3 completed in 22.48 seconds
2023-08-22 17:20:07,908 - INFO: Starting iteration 4
2023-08-22 17:20:12,809 - INFO: Diary Number: 240110500211
2023-08-22 17:20:17,494 - INFO: Data from main table successfully saved to outputs/output.csv
2023-08-22 17:20:17,592 - INFO: Clicked on status link.
2023-08-22 17:20:24,376 - INFO: Data from details page saved to outputs/details.csv
2023-08-22 17:20:26,244 - INFO: Order/Judgement table data (including links) saved to outputs/order_judgement.csv
2023-08-22 17:20:26,245 - INFO: Iteration 4 completed in 18.34 seconds
2023-08-22 17:20:26,246 - INFO: Starting iteration 5
2023-08-22 17:20:30,954 - INFO: Diary Number: 240110500212
2023-08-22 17:20:35,704 - INFO: Data from main table successfully saved to outputs/output.csv
2023-08-22 17:20:35,805 - INFO: Clicked on status link.
2023-08-22 17:20:42,641 - INFO: Data from details page saved to outputs/details.csv
2023-08-22 17:20:43,020 - INFO: Order/Judgement table data (including links) saved to outputs/order_judgement.csv
2023-08-22 17:20:43,020 - INFO: Iteration 5 completed in 16.77 seconds
2023-08-22 17:20:44,164 - INFO: Total time taken for all iterations: 73.44 seconds
2023-08-22 17:20:51,409 - INFO: Starting iteration 1
2023-08-22 17:20:51,649 - ERROR: 
Error occured while scraping main table: Message: unknown error: net::ERR_ADDRESS_IN_USE
  (Session info: chrome=116.0.5845.97)
Stacktrace:
	GetHandleVerifier [0x00007FF7308952A2+57122]
	(No symbol) [0x00007FF73080EA92]
	(No symbol) [0x00007FF7306DE3AB]
	(No symbol) [0x00007FF7306DA161]
	(No symbol) [0x00007FF7306CCADF]
	(No symbol) [0x00007FF7306CDE82]
	(No symbol) [0x00007FF7306CCEB8]
	(No symbol) [0x00007FF7306CBFBE]
	(No symbol) [0x00007FF7306CBF63]
	(No symbol) [0x00007FF7306CA9E5]
	(No symbol) [0x00007FF7306CB153]
	(No symbol) [0x00007FF7306DFF4B]
	(No symbol) [0x00007FF73074EEF7]
	(No symbol) [0x00007FF730736FDA]
	(No symbol) [0x00007FF73074EB82]
	(No symbol) [0x00007FF730736DB3]
	(No symbol) [0x00007FF73070D2B1]
	(No symbol) [0x00007FF73070E494]
	GetHandleVerifier [0x00007FF730B3EF82+2849794]
	GetHandleVerifier [0x00007FF730B91D24+3189156]
	GetHandleVerifier [0x00007FF730B8ACAF+3160367]
	GetHandleVerifier [0x00007FF730926D06+653702]
	(No symbol) [0x00007FF73081A208]
	(No symbol) [0x00007FF7308162C4]
	(No symbol) [0x00007FF7308163F6]
	(No symbol) [0x00007FF7308067A3]
	BaseThreadInitThunk [0x00007FF9F4E9244D+29]
	RtlUserThreadStart [0x00007FF9F5D4DF88+40]

2023-08-22 17:20:51,650 - INFO: Iteration 1 completed in 0.24 seconds
2023-08-22 17:20:51,651 - INFO: Starting iteration 2
2023-08-22 17:20:51,755 - ERROR: 
Error occured while scraping main table: Message: unknown error: net::ERR_ADDRESS_IN_USE
  (Session info: chrome=116.0.5845.97)
Stacktrace:
	GetHandleVerifier [0x00007FF7308952A2+57122]
	(No symbol) [0x00007FF73080EA92]
	(No symbol) [0x00007FF7306DE3AB]
	(No symbol) [0x00007FF7306DA161]
	(No symbol) [0x00007FF7306CCADF]
	(No symbol) [0x00007FF7306CDE82]
	(No symbol) [0x00007FF7306CCEB8]
	(No symbol) [0x00007FF7306CBFBE]
	(No symbol) [0x00007FF7306CBF63]
	(No symbol) [0x00007FF7306CA9E5]
	(No symbol) [0x00007FF7306CB153]
	(No symbol) [0x00007FF7306DFF4B]
	(No symbol) [0x00007FF73074EEF7]
	(No symbol) [0x00007FF730736FDA]
	(No symbol) [0x00007FF73074EB82]
	(No symbol) [0x00007FF730736DB3]
	(No symbol) [0x00007FF73070D2B1]
	(No symbol) [0x00007FF73070E494]
	GetHandleVerifier [0x00007FF730B3EF82+2849794]
	GetHandleVerifier [0x00007FF730B91D24+3189156]
	GetHandleVerifier [0x00007FF730B8ACAF+3160367]
	GetHandleVerifier [0x00007FF730926D06+653702]
	(No symbol) [0x00007FF73081A208]
	(No symbol) [0x00007FF7308162C4]
	(No symbol) [0x00007FF7308163F6]
	(No symbol) [0x00007FF7308067A3]
	BaseThreadInitThunk [0x00007FF9F4E9244D+29]
	RtlUserThreadStart [0x00007FF9F5D4DF88+40]

2023-08-22 17:20:51,758 - INFO: Iteration 2 completed in 0.11 seconds
2023-08-22 17:20:51,759 - INFO: Starting iteration 3
2023-08-22 17:20:51,868 - ERROR: 
Error occured while scraping main table: Message: unknown error: net::ERR_ADDRESS_IN_USE
  (Session info: chrome=116.0.5845.97)
Stacktrace:
	GetHandleVerifier [0x00007FF7308952A2+57122]
	(No symbol) [0x00007FF73080EA92]
	(No symbol) [0x00007FF7306DE3AB]
	(No symbol) [0x00007FF7306DA161]
	(No symbol) [0x00007FF7306CCADF]
	(No symbol) [0x00007FF7306CDE82]
	(No symbol) [0x00007FF7306CCEB8]
	(No symbol) [0x00007FF7306CBFBE]
	(No symbol) [0x00007FF7306CBF63]
	(No symbol) [0x00007FF7306CA9E5]
	(No symbol) [0x00007FF7306CB153]
	(No symbol) [0x00007FF7306DFF4B]
	(No symbol) [0x00007FF73074EEF7]
	(No symbol) [0x00007FF730736FDA]
	(No symbol) [0x00007FF73074EB82]
	(No symbol) [0x00007FF730736DB3]
	(No symbol) [0x00007FF73070D2B1]
	(No symbol) [0x00007FF73070E494]
	GetHandleVerifier [0x00007FF730B3EF82+2849794]
	GetHandleVerifier [0x00007FF730B91D24+3189156]
	GetHandleVerifier [0x00007FF730B8ACAF+3160367]
	GetHandleVerifier [0x00007FF730926D06+653702]
	(No symbol) [0x00007FF73081A208]
	(No symbol) [0x00007FF7308162C4]
	(No symbol) [0x00007FF7308163F6]
	(No symbol) [0x00007FF7308067A3]
	BaseThreadInitThunk [0x00007FF9F4E9244D+29]
	RtlUserThreadStart [0x00007FF9F5D4DF88+40]

2023-08-22 17:20:51,870 - INFO: Iteration 3 completed in 0.11 seconds
2023-08-22 17:20:51,871 - INFO: Starting iteration 4
2023-08-22 17:20:51,972 - ERROR: 
Error occured while scraping main table: Message: unknown error: net::ERR_ADDRESS_IN_USE
  (Session info: chrome=116.0.5845.97)
Stacktrace:
	GetHandleVerifier [0x00007FF7308952A2+57122]
	(No symbol) [0x00007FF73080EA92]
	(No symbol) [0x00007FF7306DE3AB]
	(No symbol) [0x00007FF7306DA161]
	(No symbol) [0x00007FF7306CCADF]
	(No symbol) [0x00007FF7306CDE82]
	(No symbol) [0x00007FF7306CCEB8]
	(No symbol) [0x00007FF7306CBFBE]
	(No symbol) [0x00007FF7306CBF63]
	(No symbol) [0x00007FF7306CA9E5]
	(No symbol) [0x00007FF7306CB153]
	(No symbol) [0x00007FF7306DFF4B]
	(No symbol) [0x00007FF73074EEF7]
	(No symbol) [0x00007FF730736FDA]
	(No symbol) [0x00007FF73074EB82]
	(No symbol) [0x00007FF730736DB3]
	(No symbol) [0x00007FF73070D2B1]
	(No symbol) [0x00007FF73070E494]
	GetHandleVerifier [0x00007FF730B3EF82+2849794]
	GetHandleVerifier [0x00007FF730B91D24+3189156]
	GetHandleVerifier [0x00007FF730B8ACAF+3160367]
	GetHandleVerifier [0x00007FF730926D06+653702]
	(No symbol) [0x00007FF73081A208]
	(No symbol) [0x00007FF7308162C4]
	(No symbol) [0x00007FF7308163F6]
	(No symbol) [0x00007FF7308067A3]
	BaseThreadInitThunk [0x00007FF9F4E9244D+29]
	RtlUserThreadStart [0x00007FF9F5D4DF88+40]

2023-08-22 17:20:51,974 - INFO: Iteration 4 completed in 0.1 seconds
2023-08-22 17:20:51,975 - INFO: Starting iteration 5
2023-08-22 17:20:52,082 - ERROR: 
Error occured while scraping main table: Message: unknown error: net::ERR_ADDRESS_IN_USE
  (Session info: chrome=116.0.5845.97)
Stacktrace:
	GetHandleVerifier [0x00007FF7308952A2+57122]
	(No symbol) [0x00007FF73080EA92]
	(No symbol) [0x00007FF7306DE3AB]
	(No symbol) [0x00007FF7306DA161]
	(No symbol) [0x00007FF7306CCADF]
	(No symbol) [0x00007FF7306CDE82]
	(No symbol) [0x00007FF7306CCEB8]
	(No symbol) [0x00007FF7306CBFBE]
	(No symbol) [0x00007FF7306CBF63]
	(No symbol) [0x00007FF7306CA9E5]
	(No symbol) [0x00007FF7306CB153]
	(No symbol) [0x00007FF7306DFF4B]
	(No symbol) [0x00007FF73074EEF7]
	(No symbol) [0x00007FF730736FDA]
	(No symbol) [0x00007FF73074EB82]
	(No symbol) [0x00007FF730736DB3]
	(No symbol) [0x00007FF73070D2B1]
	(No symbol) [0x00007FF73070E494]
	GetHandleVerifier [0x00007FF730B3EF82+2849794]
	GetHandleVerifier [0x00007FF730B91D24+3189156]
	GetHandleVerifier [0x00007FF730B8ACAF+3160367]
	GetHandleVerifier [0x00007FF730926D06+653702]
	(No symbol) [0x00007FF73081A208]
	(No symbol) [0x00007FF7308162C4]
	(No symbol) [0x00007FF7308163F6]
	(No symbol) [0x00007FF7308067A3]
	BaseThreadInitThunk [0x00007FF9F4E9244D+29]
	RtlUserThreadStart [0x00007FF9F5D4DF88+40]

2023-08-22 17:20:52,084 - INFO: Iteration 5 completed in 0.11 seconds
2023-08-22 17:20:52,156 - INFO: Total time taken for all iterations: 0.67 seconds
2023-08-22 17:21:25,752 - ERROR: Script interrupted by the user.
2023-08-22 17:21:31,867 - INFO: Starting iteration 1
2023-08-22 17:21:32,173 - ERROR: 
Error occured while scraping main table: Message: unknown error: net::ERR_ADDRESS_IN_USE
  (Session info: chrome=116.0.5845.97)
Stacktrace:
	GetHandleVerifier [0x00007FF7308952A2+57122]
	(No symbol) [0x00007FF73080EA92]
	(No symbol) [0x00007FF7306DE3AB]
	(No symbol) [0x00007FF7306DA161]
	(No symbol) [0x00007FF7306CCADF]
	(No symbol) [0x00007FF7306CDE82]
	(No symbol) [0x00007FF7306CCEB8]
	(No symbol) [0x00007FF7306CBFBE]
	(No symbol) [0x00007FF7306CBF63]
	(No symbol) [0x00007FF7306CA9E5]
	(No symbol) [0x00007FF7306CB153]
	(No symbol) [0x00007FF7306DFF4B]
	(No symbol) [0x00007FF73074EEF7]
	(No symbol) [0x00007FF730736FDA]
	(No symbol) [0x00007FF73074EB82]
	(No symbol) [0x00007FF730736DB3]
	(No symbol) [0x00007FF73070D2B1]
	(No symbol) [0x00007FF73070E494]
	GetHandleVerifier [0x00007FF730B3EF82+2849794]
	GetHandleVerifier [0x00007FF730B91D24+3189156]
	GetHandleVerifier [0x00007FF730B8ACAF+3160367]
